Time,LeftVelocityCommand,RightVelocityCommand,LeftActualVelocity,RightActualVelocity,LeftLeadVoltage,LeftFollowVoltage,RightLeadVoltage,RightFollowVoltage,LeftLeadCurrent,LeftFollowCurrent,RightLeadCurrent,RightFollowCurrent
51.002514,-0.732382,-1.350363,-131.428543,-131.428543,11.750000,11.601562,11.554688,11.695312,24.468750,23.812500,19.500000,18.187500,
51.022477,-0.732382,-1.350363,-131.428543,-131.428543,11.773438,11.562500,11.515625,11.625000,24.500000,26.406250,17.000000,17.531250,
51.042371,-0.732382,-1.350363,-125.714249,-125.714249,11.796875,11.562500,11.539062,11.585938,23.156250,24.500000,20.625000,19.312500,
51.062460,-0.732382,-1.350363,-125.714249,-125.714249,11.781250,11.523438,11.609375,11.632812,23.125000,25.468750,21.000000,18.906250,
51.082569,-0.732382,-1.350363,-119.999985,-119.999985,11.765625,11.679688,11.625000,11.570312,23.062500,23.000000,17.375000,21.343750,
51.102417,-0.732382,-1.350363,-120.000000,-120.000000,11.718750,11.570312,11.625000,11.695312,24.500000,25.781250,20.781250,19.781250,
51.122414,-0.732382,-1.350363,-120.000000,-120.000000,11.703125,11.562500,11.617188,11.640625,26.656250,26.125000,21.937500,21.000000,
51.142515,-0.732382,-1.350363,-114.285706,-114.285706,11.671875,11.523438,11.632812,11.554688,27.281250,25.750000,20.750000,23.812500,
51.162539,-0.732382,-1.350363,-114.285706,-114.285706,11.671875,11.484375,11.609375,11.734375,26.968750,26.156250,20.843750,19.875000,
51.182481,-0.732382,-1.350363,-102.857132,-102.857132,11.679688,11.507812,11.531250,11.664062,26.031250,25.875000,23.406250,21.781250,
51.202553,-0.732382,-1.350363,-97.142853,-97.142853,11.656250,11.531250,11.546875,11.664062,26.156250,25.937500,20.687500,19.343750,
51.222359,-0.732382,-1.350363,-97.142853,-97.142853,11.671875,11.523438,11.500000,11.640625,26.562500,27.031250,22.187500,21.250000,
51.242390,-0.732382,-1.350363,-91.428574,-91.428574,11.648438,11.468750,11.492188,11.617188,27.281250,29.468750,22.718750,21.750000,
51.262392,-0.732382,-1.350363,-74.285721,-74.285721,11.679688,11.445312,11.500000,11.609375,25.781250,29.531250,22.468750,21.500000,
51.282539,-0.732382,-1.350363,-74.285721,-74.285721,11.609375,11.445312,11.460938,11.585938,29.031250,29.656250,23.406250,16.281250,
51.302502,-0.732382,-1.350363,-74.285736,-74.285736,11.656250,11.437500,11.593750,11.632812,27.156250,28.281250,19.312500,19.062500,
51.322573,-0.732382,-1.350363,-62.857162,-62.857162,11.609375,11.398438,11.515625,11.562500,28.031250,29.156250,21.000000,21.312500,
51.342437,-0.732382,-1.350363,-62.857162,-62.857162,11.625000,11.414062,11.500000,11.523438,27.375000,28.343750,21.281250,22.593750,
51.362499,-0.732382,-1.350363,-57.142853,-57.142853,11.578125,11.382812,11.460938,11.570312,28.968750,29.406250,23.000000,18.656250,
51.382608,-0.732382,-1.350363,-51.428543,-51.428543,11.609375,11.406250,11.492188,11.546875,27.718750,29.250000,15.781250,20.500000,
51.402519,-0.732382,-1.350363,-51.428543,-51.428543,11.570312,11.382812,11.570312,11.554688,28.937500,29.718750,19.593750,19.562500,
51.422739,-0.732382,-1.350363,-45.714279,-45.714279,11.609375,11.453125,11.578125,11.531250,27.187500,28.687500,20.812500,19.906250,
51.442560,-0.732382,-1.350363,-45.714279,-45.714279,11.601562,11.429688,11.523438,11.492188,28.250000,29.593750,22.281250,21.125000,
51.462547,-0.732382,-1.350363,-40.000000,-40.000000,11.625000,11.476562,11.632812,11.546875,27.906250,28.312500,19.437500,15.781250,
51.482459,-0.732382,-1.350363,-34.285706,-34.285706,11.593750,11.445312,11.640625,11.593750,28.718750,29.718750,21.000000,19.468750,
51.502551,-0.732382,-1.350363,-34.285706,-34.285706,11.585938,11.476562,11.609375,11.570312,28.968750,28.031250,22.187500,20.843750,
51.522410,-0.732382,-1.350363,-39.999985,-39.999985,11.601562,11.406250,11.726562,11.687500,28.687500,29.468750,20.125000,19.406250,
51.542317,-0.732382,-1.350363,-34.285706,-34.285706,11.617188,11.437500,11.671875,11.640625,27.625000,27.000000,22.125000,20.531250,
51.562419,-0.732382,-1.350363,-34.285706,-34.285706,11.601562,11.453125,11.671875,11.648438,28.406250,26.562500,20.468750,13.875000,
51.582582,-0.732382,-1.350363,-34.285706,-34.285706,11.625000,11.359375,11.632812,11.703125,26.875000,28.250000,21.843750,20.343750,
51.602566,-0.732382,-1.350363,-34.285721,-34.285721,11.562500,11.351562,11.609375,11.734375,28.437500,28.875000,20.843750,19.250000,
51.622533,-0.732382,-1.350363,-34.285721,-34.285721,11.640625,11.351562,11.625000,11.632812,25.687500,29.218750,19.000000,21.593750,
51.642481,-0.732382,-1.350363,-34.285721,-34.285721,11.625000,11.414062,11.539062,11.648438,26.000000,27.687500,21.500000,19.343750,
51.662500,-0.732382,-1.350363,-34.285721,-34.285721,11.710938,11.460938,11.625000,11.609375,24.812500,26.968750,19.750000,18.531250,
51.682569,-0.732382,-1.350363,-45.714294,-45.714294,11.593750,11.398438,11.656250,11.609375,27.843750,29.718750,21.093750,18.062500,
51.702560,-0.732382,-1.350363,-40.000008,-40.000008,11.609375,11.351562,11.656250,11.648438,27.000000,30.093750,18.312500,17.156250,
51.722283,-0.732382,-1.350363,-40.000008,-40.000008,11.515625,11.328125,11.695312,11.664062,29.218750,30.593750,21.687500,20.375000,
51.742405,-0.732382,-1.350363,-40.000008,-40.000008,11.500000,11.320312,11.601562,11.578125,30.531250,30.437500,24.187500,20.937500,
51.762522,-0.732382,-1.350363,-34.285721,-34.285721,11.492188,11.328125,11.648438,11.703125,30.281250,30.750000,17.843750,20.656250,
51.782522,-0.732382,-1.350363,-34.285721,-34.285721,11.500000,11.335938,11.679688,11.687500,29.906250,30.937500,21.062500,20.718750,
51.802484,-0.732382,-1.350363,-28.571434,-28.571434,11.492188,11.351562,11.656250,11.656250,30.625000,30.781250,21.562500,21.218750,
51.822441,-0.732382,-1.350363,-28.571434,-28.571434,11.507812,11.359375,11.679688,11.703125,30.250000,30.625000,21.281250,20.625000,
51.842460,-0.732382,-1.350363,-28.571434,-28.571434,11.546875,11.375000,11.617188,11.531250,30.218750,30.937500,20.187500,16.281250,
51.862568,-0.732382,-1.350363,-22.857147,-22.857147,11.554688,11.375000,11.570312,11.476562,30.281250,30.656250,23.718750,25.343750,
51.882447,-0.732382,-1.350363,-17.142860,-17.142860,11.562500,11.375000,11.523438,11.507812,30.562500,30.937500,24.187500,23.625000,
51.902403,-0.732382,-1.350363,-17.142860,-17.142860,11.593750,11.382812,11.507812,11.601562,30.406250,30.562500,15.375000,21.593750,
51.922547,-0.732382,-1.350363,-5.714287,-5.714287,11.593750,11.382812,11.414062,11.421875,30.593750,30.781250,24.531250,24.218750,
51.942504,-0.732382,-1.350363,-5.714287,-5.714287,11.609375,11.382812,11.273438,11.265625,30.593750,31.281250,25.750000,27.437500,
51.962561,-0.732382,-1.350363,-5.714287,-5.714287,11.601562,11.382812,11.328125,11.414062,30.625000,31.062500,23.375000,23.531250,
51.982547,-0.732382,-1.350363,0.000000,0.000000,11.609375,11.375000,11.250000,11.406250,30.093750,30.656250,24.281250,24.250000,
52.002527,-0.732382,-1.350363,0.000000,0.000000,11.617188,11.382812,11.289062,11.437500,30.343750,30.968750,22.437500,26.250000,
52.022603,-0.732382,-1.350363,0.000000,0.000000,11.625000,11.382812,11.382812,11.570312,30.531250,30.406250,21.750000,22.843750,
52.042346,-0.732382,-1.350363,0.000000,0.000000,11.625000,11.375000,11.390625,11.546875,30.468750,30.781250,23.875000,24.125000,
52.062595,-0.732382,-1.350363,0.000000,0.000000,11.625000,11.375000,11.375000,11.460938,30.468750,30.781250,26.406250,24.937500,
52.082556,-0.732382,-1.350363,0.000000,0.000000,11.625000,11.367188,11.484375,11.539062,30.968750,30.968750,23.187500,23.187500,
52.103152,-0.732382,-1.350363,0.000000,0.000000,11.625000,11.367188,11.359375,11.421875,30.531250,31.000000,26.343750,24.343750,
52.122944,-0.732382,-1.350363,0.000000,0.000000,11.617188,11.367188,11.421875,11.570312,30.500000,30.843750,24.656250,21.218750,
52.148606,-0.732382,-1.350363,0.000000,0.000000,11.625000,11.351562,11.328125,11.359375,30.937500,30.812500,26.125000,25.187500,
52.163695,-0.732382,-1.350363,0.000000,0.000000,11.625000,11.351562,11.429688,11.476562,30.562500,30.687500,23.093750,21.937500,
52.182471,-0.732382,-1.350363,0.000000,0.000000,11.617188,11.343750,11.328125,11.421875,30.750000,30.437500,25.093750,24.812500,
52.202681,-0.651782,-1.269763,0.000000,0.000000,11.617188,11.343750,11.406250,11.570312,30.718750,30.687500,23.437500,21.375000,
52.224549,-0.461131,-1.079112,0.000000,0.000000,11.726562,11.445312,11.484375,11.585938,25.406250,27.812500,23.343750,22.875000,
52.242712,-0.225040,-0.870792,0.000000,0.000000,11.960938,11.734375,11.742188,11.757812,1.812500,1.281250,21.468750,22.125000,
52.262571,0.238230,-0.617981,0.000000,0.000000,12.226562,12.023438,11.937500,11.898438,0.312500,0.125000,11.093750,12.781250,
52.283095,0.439421,-0.617981,0.000000,0.000000,12.304688,12.179688,12.039062,12.054688,1.000000,0.062500,0.000000,0.000000,
52.302871,0.528391,-0.617981,5.714286,5.714286,12.406250,12.156250,12.054688,12.085938,0.000000,0.000000,0.000000,0.000000,
52.323125,0.528391,-0.617981,11.428572,11.428572,12.375000,12.078125,11.976562,12.023438,0.062500,0.062500,0.031250,0.031250,
52.342541,0.538621,-0.617981,11.428572,11.428572,12.359375,12.070312,11.968750,12.015625,0.000000,0.031250,0.062500,0.031250,
52.362413,0.548231,-0.617981,40.000000,40.000000,12.375000,12.164062,11.921875,11.906250,0.031250,0.000000,0.125000,3.125000,
52.382874,0.557221,-0.617981,74.285713,74.285713,12.265625,12.156250,11.968750,11.992188,0.156250,0.000000,0.218750,0.812500,
52.403062,0.580471,-0.617981,74.285713,74.285713,12.351562,12.132812,11.929688,11.937500,0.031250,0.000000,0.125000,2.187500,
52.422720,0.617981,-0.617981,108.571426,108.571426,12.375000,12.109375,11.960938,11.976562,0.000000,0.000000,0.093750,0.531250,
52.442858,0.617981,-0.617981,108.571426,108.571426,12.148438,11.929688,11.960938,11.976562,0.062500,0.000000,0.062500,0.156250,
52.462775,0.617981,-0.617981,142.857147,142.857147,12.203125,11.937500,12.015625,12.000000,0.031250,0.000000,0.031250,0.093750,
52.483344,0.617981,-0.617981,171.428574,171.428574,12.242188,12.031250,12.000000,12.039062,0.031250,0.000000,0.031250,0.000000,
52.502497,0.617981,-0.617981,171.428574,171.428574,12.195312,11.976562,12.039062,12.039062,0.062500,0.000000,0.031250,0.031250,
52.522569,0.617981,-0.617981,200.000000,200.000000,12.281250,12.046875,12.023438,12.039062,0.000000,0.000000,0.000000,0.031250,
52.544433,0.617981,-0.617981,228.571426,228.571426,12.250000,12.007812,12.039062,12.070312,0.031250,0.000000,0.031250,0.031250,
52.562583,0.617981,-0.617981,228.571426,228.571426,12.273438,11.968750,12.039062,12.070312,0.000000,0.000000,0.000000,0.000000,
52.582632,0.617981,-0.617981,257.142853,257.142853,12.265625,12.062500,12.109375,12.070312,0.031250,0.000000,0.000000,0.000000,
52.602426,0.051575,-0.051575,257.142853,257.142853,12.250000,12.023438,12.078125,12.093750,0.031250,0.000000,0.000000,0.000000,
52.622680,0.059814,-0.059814,257.142853,257.142853,12.453125,12.203125,12.250000,12.273438,0.125000,0.500000,0.343750,0.000000,
52.643434,0.059814,-0.059814,245.714294,245.714294,12.460938,12.218750,12.250000,12.257812,0.093750,0.062500,0.093750,0.093750,
52.662559,0.059814,-0.059814,245.714294,245.714294,12.460938,12.210938,12.265625,12.265625,0.125000,0.062500,0.000000,0.093750,
52.682684,0.059814,-0.059814,211.428574,211.428574,12.460938,12.203125,12.265625,12.257812,0.000000,0.000000,0.000000,0.000000,
52.702540,0.059814,-0.059814,194.285706,194.285706,12.460938,12.195312,12.265625,12.265625,0.000000,0.000000,0.000000,0.000000,
52.723070,0.007424,-0.059814,194.285706,194.285706,12.460938,12.203125,12.265625,12.273438,0.000000,0.000000,0.000000,0.000000,
52.742614,-0.142176,-0.193750,182.857132,182.857132,12.476562,12.226562,12.265625,12.265625,0.000000,0.000000,0.000000,0.000000,
52.762594,-0.319936,-0.379751,171.428589,171.428589,12.476562,12.046875,12.273438,12.320312,1.937500,0.437500,0.000000,0.000000,
52.782820,-0.596147,-0.655961,171.428589,171.428589,12.265625,11.945312,12.210938,12.273438,0.875000,0.000000,0.031250,0.000000,
52.802406,-0.778427,-0.838242,142.857178,142.857178,12.109375,11.773438,12.164062,12.203125,0.843750,8.937500,0.000000,0.000000,
52.822382,-0.844147,-0.903962,108.571472,108.571472,11.921875,11.593750,12.101562,12.171875,19.187500,26.031250,0.000000,0.000000,
52.844634,-0.947378,-1.007192,108.571472,108.571472,11.835938,11.406250,11.757812,12.031250,27.968750,29.156250,19.031250,2.343750,
52.862637,-1.056188,-1.116002,74.285736,74.285736,11.531250,11.289062,11.460938,11.328125,31.156250,28.187500,29.875000,29.718750,
52.882555,-1.101938,-1.153512,34.285706,34.285706,11.453125,11.281250,11.328125,11.406250,30.312500,29.125000,32.062500,28.500000,
52.902442,-1.131828,-1.191642,34.285706,34.285706,11.671875,11.171875,11.296875,11.179688,26.843750,27.843750,30.031250,31.218750,
52.922604,-1.093698,-1.153512,11.428574,11.428574,11.398438,11.265625,11.406250,11.406250,30.875000,28.468750,19.343750,27.187500,
52.943127,-1.093698,-1.153512,11.428574,11.428574,11.718750,11.242188,11.507812,11.437500,23.000000,26.437500,26.437500,25.593750,
52.962796,-1.093698,-1.153512,-34.285706,-34.285706,11.617188,11.382812,11.468750,11.429688,26.968750,26.312500,24.843750,24.937500,
52.982453,-1.093698,-1.153512,-79.999985,-79.999985,11.656250,11.304688,11.593750,11.609375,26.437500,18.125000,23.312500,22.656250,
53.002464,-1.093698,-1.153512,-79.999985,-79.999985,11.742188,11.398438,11.703125,11.671875,25.218750,26.593750,22.062500,21.093750,
53.025097,-1.131828,-1.191642,-125.714294,-125.714294,11.695312,11.429688,11.726562,11.617188,20.937500,25.500000,22.625000,21.281250,
53.042821,-1.249938,-1.309753,-171.428589,-171.428589,11.734375,11.312500,11.601562,11.523438,19.156250,21.031250,24.062500,20.625000,
53.062487,-1.416098,-1.475913,-171.428589,-171.428589,11.578125,11.234375,11.492188,11.343750,25.718750,24.875000,23.500000,21.937500,
53.082617,-1.547229,-1.607043,-205.714310,-205.714310,11.351562,11.289062,11.234375,11.187500,28.281250,24.718750,25.531250,22.343750,
53.102432,-1.637749,-1.697564,-240.000015,-240.000015,11.187500,10.859375,11.195312,11.015625,30.156250,32.968750,28.281250,26.906250,
53.123044,-1.730749,-1.790564,-240.000015,-240.000015,11.187500,10.828125,11.156250,10.976562,30.406250,28.718750,29.312500,27.843750,
53.143942,-1.730749,-1.790564,-268.571472,-268.571472,11.179688,10.843750,11.195312,10.890625,32.468750,25.000000,28.562500,25.406250,
53.162538,-1.730749,-1.790564,-268.571472,-268.571472,11.085938,10.664062,11.187500,10.882812,34.875000,31.468750,31.406250,27.437500,
53.182460,-1.730749,-1.790564,-291.428589,-291.428589,11.242188,10.773438,11.335938,11.171875,31.468750,29.750000,26.000000,22.937500,
53.202490,-1.730749,-1.790564,-320.000031,-320.000031,11.273438,10.945312,11.148438,10.929688,30.937500,24.250000,29.187500,27.562500,
53.222577,-1.730749,-1.790564,-320.000031,-320.000031,11.492188,10.828125,11.250000,10.976562,26.562500,29.656250,25.250000,23.500000,
53.242749,-1.730749,-1.790564,-348.571411,-348.571411,11.367188,11.046875,11.359375,11.117188,30.343750,25.312500,23.812500,22.093750,
53.262488,-1.730749,-1.790564,-377.142883,-377.142883,11.453125,10.921875,11.234375,11.164062,22.687500,27.968750,23.625000,21.718750,
53.282880,-1.730749,-1.790564,-377.142883,-377.142883,11.429688,10.906250,11.367188,10.992188,28.718750,21.687500,20.562500,23.718750,
53.302375,-1.730749,-1.790564,-394.285706,-394.285706,11.320312,11.007812,11.328125,11.328125,26.531250,26.968750,22.687500,19.468750,
53.324581,-1.730749,-1.790564,-417.142853,-417.142853,11.507812,11.046875,11.312500,11.148438,18.781250,17.750000,20.875000,20.531250,
53.342797,-1.730749,-1.790564,-417.142853,-417.142853,11.562500,10.906250,11.320312,11.195312,24.656250,24.781250,24.187500,21.875000,
53.362731,-1.730749,-1.790564,-445.714264,-445.714264,11.671875,11.007812,11.242188,11.210938,22.906250,24.156250,20.468750,23.437500,
53.382426,-1.683939,-1.743754,-468.571381,-468.571381,11.507812,11.078125,11.234375,11.179688,27.343750,25.406250,24.062500,18.468750,
53.402631,-1.170578,-1.230392,-468.571381,-468.571381,11.632812,11.187500,11.320312,11.382812,22.125000,22.218750,20.250000,22.906250,
53.423471,-0.277776,-0.337591,-491.428528,-491.428528,12.007812,11.695312,11.781250,11.750000,15.062500,15.812500,15.531250,15.218750,
53.442359,0.014065,-0.051575,-491.428528,-491.428528,12.523438,12.187500,12.226562,12.257812,0.156250,0.000000,0.000000,0.000000,
53.462744,0.059814,-0.059814,-491.428558,-491.428558,12.414062,12.156250,12.203125,12.218750,0.031250,0.000000,0.906250,0.281250,
53.482471,0.059814,-0.059814,-451.428589,-451.428589,12.414062,12.171875,12.234375,12.210938,0.093750,0.062500,0.000000,0.000000,
53.503040,0.059814,-0.059814,-451.428589,-451.428589,12.421875,12.179688,12.226562,12.234375,0.125000,0.031250,0.000000,0.000000,
53.522487,0.059814,-0.059814,-411.428619,-411.428619,12.429688,12.171875,12.226562,12.226562,0.093750,0.062500,0.000000,0.000000,
53.542868,0.059814,-0.059814,-382.857178,-382.857178,12.429688,12.187500,12.234375,12.242188,0.125000,0.031250,0.000000,0.000000,
53.562604,0.059814,-0.059814,-382.857178,-382.857178,12.429688,12.187500,12.234375,12.242188,0.093750,0.031250,0.000000,0.000000,
53.582638,0.059814,-0.059814,-342.857178,-342.857178,12.437500,12.187500,12.226562,12.250000,0.093750,0.031250,0.031250,0.031250,
53.602515,0.059814,-0.059814,-274.285767,-274.285767,12.445312,12.187500,12.234375,12.250000,0.093750,0.031250,0.062500,0.062500,
53.623285,0.059814,-0.059814,-274.285767,-274.285767,12.445312,12.187500,12.234375,12.257812,0.093750,0.031250,0.093750,0.093750,
53.642717,0.059814,-0.059814,-205.714355,-205.714355,12.445312,12.187500,12.242188,12.257812,0.093750,0.031250,0.093750,0.093750,
53.662847,0.059814,-0.059814,-205.714355,-205.714355,12.453125,12.187500,12.242188,12.257812,0.093750,0.031250,0.093750,0.093750,
53.682549,0.059814,-0.059814,-137.142944,-137.142944,12.453125,12.203125,12.242188,12.257812,0.093750,0.062500,0.062500,0.093750,
53.702471,0.059814,-0.059814,-80.000061,-80.000061,12.453125,12.203125,12.242188,12.257812,0.093750,0.062500,0.093750,0.125000,
53.722626,0.059814,-0.059814,-80.000061,-80.000061,12.453125,12.203125,12.250000,12.265625,0.062500,0.062500,0.093750,0.125000,
53.742387,0.059814,-0.059814,-62.857178,-62.857178,12.460938,12.203125,12.242188,12.273438,0.093750,0.031250,0.093750,0.093750,
53.763201,0.059814,-0.059814,-45.714294,-45.714294,12.460938,12.210938,12.242188,12.265625,0.093750,0.031250,0.062500,0.125000,
53.782581,0.059814,-0.059814,-45.714294,-45.714294,12.460938,12.203125,12.242188,12.273438,0.093750,0.031250,0.093750,0.093750,
53.802565,0.051575,-0.051575,-17.142883,-17.142883,12.460938,12.203125,12.250000,12.273438,0.093750,0.031250,0.062500,0.125000,
53.825009,0.059814,-0.059814,0.000000,0.000000,12.468750,12.203125,12.250000,12.273438,0.156250,0.062500,0.125000,0.187500,
